Vaccine Type,Vaccine Type Code,Vaccine Dose,Vaccine Dose Code,Vaccine Manufacturer,Vaccine Manufacturer Code,Events Reported,Percent
COVID19 VACCINE,COVID19,,,,,151955,105.67%
,,,,,,151955,105.67%
COVID19 VACCINE,COVID19,1 Dose,1,,,65577,45.60%
COVID19 VACCINE,COVID19,2 Doses,2,,,54521,37.91%
COVID19 VACCINE,COVID19,1 Dose,1,PFIZER\BIONTECH,590,43335,30.13%
COVID19 VACCINE,COVID19,2 Doses,2,PFIZER\BIONTECH,590,42113,29.28%
COVID19 VACCINE,COVID19,Unknown,Unk,,,29426,20.46%
COVID19 VACCINE,COVID19,1 Dose,1,MODERNA,591,18465,12.84%
COVID19 VACCINE,COVID19,Unknown,Unk,PFIZER\BIONTECH,590,17481,12.16%
COVID19 VACCINE,COVID19,2 Doses,2,MODERNA,591,12304,8.56%
COVID19 VACCINE,COVID19,Unknown,Unk,MODERNA,591,5964,4.15%
COVID19 VACCINE,COVID19,Unknown,Unk,JANSSEN,592,5775,4.02%
COVID19 VACCINE,COVID19,1 Dose,1,JANSSEN,592,3623,2.52%
COVID19 VACCINE,COVID19,3 Doses,3,,,2142,1.49%
COVID19 VACCINE,COVID19,3 Doses,3,PFIZER\BIONTECH,590,1667,1.16%
COVID19 VACCINE,COVID19,3 Doses,3,MODERNA,591,467,0.32%
COVID19 VACCINE,COVID19,Not Applicable,NA,,,234,0.16%
COVID19 VACCINE,COVID19,Unknown,Unk,UNKNOWN MANUFACTURER,0,206,0.14%
COVID19 VACCINE,COVID19,Not Applicable,NA,JANSSEN,592,198,0.14%
COVID19 VACCINE,COVID19,1 Dose,1,UNKNOWN MANUFACTURER,0,154,0.11%
COVID19 VACCINE,COVID19,2 Doses,2,UNKNOWN MANUFACTURER,0,75,0.05%
COVID19 VACCINE,COVID19,2 Doses,2,JANSSEN,592,29,0.02%
COVID19 VACCINE,COVID19,Not Applicable,NA,MODERNA,591,22,0.02%
COVID19 VACCINE,COVID19,5 Doses,5,,,21,0.01%
COVID19 VACCINE,COVID19,7 or more Doses,7+,,,17,0.01%
COVID19 VACCINE,COVID19,7 or more Doses,7+,MODERNA,591,13,0.01%
COVID19 VACCINE,COVID19,Not Applicable,NA,PFIZER\BIONTECH,590,13,0.01%
COVID19 VACCINE,COVID19,4 Doses,4,,,12,0.01%
COVID19 VACCINE,COVID19,5 Doses,5,MODERNA,591,11,0.01%
COVID19 VACCINE,COVID19,4 Doses,4,PFIZER\BIONTECH,590,8,0.01%
COVID19 VACCINE,COVID19,5 Doses,5,PFIZER\BIONTECH,590,6,0.00%
COVID19 VACCINE,COVID19,3 Doses,3,UNKNOWN MANUFACTURER,0,5,0.00%
COVID19 VACCINE,COVID19,6 Doses,6,,,5,0.00%
COVID19 VACCINE,COVID19,3 Doses,3,JANSSEN,592,3,0.00%
COVID19 VACCINE,COVID19,4 Doses,4,MODERNA,591,3,0.00%
COVID19 VACCINE,COVID19,5 Doses,5,JANSSEN,592,3,0.00%
COVID19 VACCINE,COVID19,6 Doses,6,MODERNA,591,2,0.00%
COVID19 VACCINE,COVID19,6 Doses,6,PFIZER\BIONTECH,590,2,0.00%
COVID19 VACCINE,COVID19,7 or more Doses,7+,JANSSEN,592,2,0.00%
COVID19 VACCINE,COVID19,7 or more Doses,7+,PFIZER\BIONTECH,590,2,0.00%
COVID19 VACCINE,COVID19,4 Doses,4,JANSSEN,592,1,0.00%
COVID19 VACCINE,COVID19,5 Doses,5,UNKNOWN MANUFACTURER,0,1,0.00%
COVID19 VACCINE,COVID19,6 Doses,6,JANSSEN,592,1,0.00%
COVID19 VACCINE,COVID19,Not Applicable,NA,UNKNOWN MANUFACTURER,0,1,0.00%
